AgentId;TimeStep;RequestedEnergyInMWH;AwardedEnergyInMWH
100;616237199;6422.0;
100;616237201;;6422.0
100;616240799;6064.0;
100;616240801;;6064.0
100;616244399;6007.0;
100;616244401;;6007.0
100;616247999;5662.0;
100;616248001;;5662.0
100;616251599;5688.0;
100;616251601;;5688.0
100;616255199;5652.0;
100;616255201;;5652.0
100;616258799;5566.0;
100;616258801;;5566.0
100;616262399;6229.0;
100;616262401;;6229.0
100;616265999;7644.0;
100;616266001;;7644.0
100;616269599;8346.0;
100;616269601;;8346.0
100;616273199;8264.0;
100;616273201;;8264.0
100;616276799;8161.0;
100;616276801;;8161.0
100;616280399;7885.0;
100;616280401;;7885.0
100;616283999;6043.0;
100;616284001;;6043.0
100;616287599;5166.0;
100;616287601;;5166.0
100;616291199;4991.0;
100;616291201;;4991.0
100;616294799;4430.0;
100;616294801;;4430.0
100;616298399;4510.0;
100;616298401;;4510.0
100;616301999;4292.0;
100;616302001;;4292.0
100;616305599;4225.0;
100;616305601;;4225.0
100;616309199;4032.0;
100;616309201;;4032.0
100;616312799;5729.0;
100;616312801;;5729.0
100;616316399;5932.0;
100;616316401;;5932.0
100;616319999;5476.0;
100;616320001;;5476.0
100;616323599;5330.0;
100;616323601;;5330.0
100;616327199;5314.0;
100;616327201;;5314.0
100;616330799;5406.0;
100;616330801;;5406.0
100;616334399;5137.0;
100;616334401;;5137.0
100;616337999;4812.0;
100;616338001;;4812.0
100;616341599;4911.0;
100;616341601;;4911.0
100;616345199;5185.0;
100;616345201;;5185.0
100;616348799;5458.0;
100;616348801;;5458.0
100;616352399;6605.0;
100;616352401;;6605.0
100;616355999;7838.0;
100;616356001;;7838.0
100;616359599;7741.0;
100;616359601;;7741.0
100;616363199;7104.0;
100;616363201;;7104.0
100;616366799;5999.0;
100;616366801;;5999.0
100;616370399;5399.0;
100;616370401;;5399.0
100;616373999;4213.0;
100;616374001;;4213.0
100;616377599;4011.0;
100;616377601;;4011.0
100;616381199;3797.0;
100;616381201;;3797.0
100;616384799;4218.0;
100;616384801;;4218.0
100;616388399;3995.0;
100;616388401;;3995.0
100;616391999;3915.0;
100;616392001;;3915.0
100;616395599;4429.0;
100;616395601;;4429.0
100;616399199;6334.0;
100;616399201;;6334.0
100;616402799;7027.0;
100;616402801;;7027.0
100;616406399;6566.0;
100;616406401;;6566.0
100;616409999;6050.0;
100;616410001;;6050.0
100;616413599;6289.0;
100;616413601;;6289.0
100;616417199;5649.0;
100;616417201;;5649.0
100;616420799;5313.0;
100;616420801;;5313.0
100;616424399;5084.0;
100;616424401;;5084.0
100;616427999;4985.0;
100;616428001;;4985.0
100;616431599;4938.0;
100;616431601;;4938.0
100;616435199;5478.0;
100;616435201;;5478.0
100;616438799;7176.0;
100;616438801;;7176.0
100;616442399;7898.0;
100;616442401;;7898.0
100;616445999;7620.0;
100;616446001;;7620.0
100;616449599;7555.0;
100;616449601;;7555.0
100;616453199;6938.0;
100;616453201;;6938.0
100;616456799;5365.0;
100;616456801;;5365.0
100;616460399;5085.0;
100;616460401;;5085.0
100;616463999;4791.0;
100;616464001;;4791.0
100;616467599;3541.0;
100;616467601;;3541.0
100;616471199;3429.0;
100;616471201;;3429.0
100;616474799;3038.0;
100;616474801;;3038.0
100;616478399;2575.0;
100;616478401;;2575.0
100;616481999;2835.0;
100;616482001;;2835.0
100;616485599;2924.0;
100;616485601;;2924.0
100;616489199;3531.0;
100;616489201;;3531.0
100;616492799;3809.0;
100;616492801;;3809.0
100;616496399;3883.0;
100;616496401;;3883.0
100;616499999;4010.0;
100;616500001;;4010.0
100;616503599;3962.0;
100;616503601;;3962.0
100;616507199;4102.0;
100;616507201;;4102.0
100;616510799;4080.0;
100;616510801;;4080.0
100;616514399;3958.0;
100;616514401;;3958.0
100;616517999;3524.0;
100;616518001;;3524.0
100;616521599;3922.0;
100;616521601;;3922.0
100;616525199;4714.0;
100;616525201;;4714.0
100;616528799;5512.0;
100;616528801;;5512.0
100;616532399;5043.0;
100;616532401;;5043.0
100;616535999;4979.0;
100;616536001;;4979.0
100;616539599;5462.0;
100;616539601;;5462.0
100;616543199;4880.0;
100;616543201;;4880.0
100;616546799;4162.0;
100;616546801;;4162.0
100;616550399;3776.0;
100;616550401;;3776.0
100;616553999;3347.0;
100;616554001;;3347.0
100;616557599;3152.0;
100;616557601;;3152.0
100;616561199;2784.0;
100;616561201;;2784.0
100;616564799;2393.0;
100;616564801;;2393.0
100;616568399;2082.0;
100;616568401;;2082.0
100;616571999;2302.0;
100;616572001;;2302.0
100;616575599;2746.0;
100;616575601;;2746.0
100;616579199;3159.0;
100;616579201;;3159.0
100;616582799;3343.0;
100;616582801;;3343.0
100;616586399;3708.0;
100;616586401;;3708.0
100;616589999;4353.0;
100;616590001;;4353.0
100;616593599;4708.0;
100;616593601;;4708.0
100;616597199;4449.0;
100;616597201;;4449.0
100;616600799;3974.0;
100;616600801;;3974.0
100;616604399;3481.0;
100;616604401;;3481.0
100;616607999;3695.0;
100;616608001;;3695.0
100;616611599;4291.0;
100;616611601;;4291.0
100;616615199;4865.0;
100;616615201;;4865.0
100;616618799;5063.0;
100;616618801;;5063.0
100;616622399;5226.0;
100;616622401;;5226.0
100;616625999;5703.0;
100;616626001;;5703.0
100;616629599;5523.0;
100;616629601;;5523.0
100;616633199;4464.0;
100;616633201;;4464.0
100;616636799;4177.0;
100;616636801;;4177.0
100;616640399;3878.0;
100;616640401;;3878.0
100;616643999;3972.0;
100;616644001;;3972.0
100;616647599;3703.0;
100;616647601;;3703.0
100;616651199;3756.0;
100;616651201;;3756.0
100;616654799;4093.0;
100;616654801;;4093.0
100;616658399;4903.0;
100;616658401;;4903.0
100;616661999;5342.0;
100;616662001;;5342.0
100;616665599;5456.0;
100;616665601;;5456.0
100;616669199;5146.0;
100;616669201;;5146.0
100;616672799;5265.0;
100;616672801;;5265.0
100;616676399;5435.0;
100;616676401;;5435.0
100;616679999;5339.0;
100;616680001;;5339.0
100;616683599;5203.0;
100;616683601;;5203.0
100;616687199;5217.0;
100;616687201;;5217.0
100;616690799;5387.0;
100;616690801;;5387.0
100;616694399;5630.0;
100;616694401;;5630.0
100;616697999;6267.0;
100;616698001;;6267.0
100;616701599;6644.0;
100;616701601;;6644.0
100;616705199;6574.0;
100;616705201;;6574.0
100;616708799;6250.0;
100;616708801;;6250.0
100;616712399;6281.0;
100;616712401;;6281.0
100;616715999;5901.0;
100;616716001;;5901.0
100;616719599;4515.0;
100;616719601;;4515.0
100;616723199;4232.0;
100;616723201;;4232.0
100;616726799;4105.0;
100;616726801;;4105.0
100;616730399;4002.0;
100;616730401;;4002.0
100;616733999;3790.0;
100;616734001;;3790.0
100;616737599;4086.0;
100;616737601;;4086.0
100;616741199;4787.0;
100;616741201;;4787.0
100;616744799;6108.0;
100;616744801;;6108.0
100;616748399;6463.0;
100;616748401;;6463.0
100;616751999;6494.0;
100;616752001;;6494.0
100;616755599;5786.0;
100;616755601;;5786.0
100;616759199;5567.0;
100;616759201;;5567.0
100;616762799;5833.0;
100;616762801;;5833.0
100;616766399;5690.0;
100;616766401;;5690.0
100;616769999;5654.0;
100;616770001;;5654.0
100;616773599;5750.0;
100;616773601;;5750.0
100;616777199;5845.0;
100;616777201;;5845.0
100;616780799;6932.0;
100;616780801;;6932.0
100;616784399;7451.0;
100;616784401;;7451.0
100;616787999;7664.0;
100;616788001;;7664.0
100;616791599;7536.0;
100;616791601;;7536.0
100;616795199;7232.0;
100;616795201;;7232.0
100;616798799;6857.0;
100;616798801;;6857.0
100;616802399;5815.0;
100;616802401;;5815.0
100;616805999;5043.0;
100;616806001;;5043.0
100;616809599;4592.0;
100;616809601;;4592.0
100;616813199;3700.0;
100;616813201;;3700.0
100;616816799;3650.0;
100;616816801;;3650.0
100;616820399;3396.0;
100;616820401;;3396.0
100;616823999;3280.0;
100;616824001;;3280.0
100;616827599;4114.0;
100;616827601;;4114.0
100;616831199;5591.0;
100;616831201;;5591.0
100;616834799;6407.0;
100;616834801;;6407.0
100;616838399;6673.0;
100;616838401;;6673.0
100;616841999;6085.0;
100;616842001;;6085.0
100;616845599;5966.0;
100;616845601;;5966.0
100;616849199;6079.0;
100;616849201;;6079.0
100;616852799;5755.0;
100;616852801;;5755.0
100;616856399;5938.0;
100;616856401;;5938.0
100;616859999;5975.0;
100;616860001;;5975.0
100;616863599;6081.0;
100;616863601;;6081.0
100;616867199;6671.0;
100;616867201;;6671.0
100;616870799;7208.0;
100;616870801;;7208.0
100;616874399;7419.0;
100;616874401;;7419.0
100;616877999;7367.0;
100;616878001;;7367.0
100;616881599;7158.0;
100;616881601;;7158.0
100;616885199;6913.0;
100;616885201;;6913.0
100;616888799;6428.0;
100;616888801;;6428.0
100;616892399;5850.0;
100;616892401;;5850.0
100;616895999;5087.0;
100;616896001;;5087.0
100;616899599;4614.0;
100;616899601;;4614.0
100;616903199;4657.0;
100;616903201;;4657.0
100;616906799;4243.0;
100;616906801;;4243.0
100;616910399;4357.0;
100;616910401;;4357.0
100;616913999;4424.0;
100;616914001;;4424.0
100;616917599;5960.0;
100;616917601;;5960.0
100;616921199;6462.0;
100;616921201;;6462.0
100;616924799;6705.0;
100;616924801;;6705.0
100;616928399;6330.0;
100;616928401;;6330.0
100;616931999;6084.0;
100;616932001;;6084.0
100;616935599;6340.0;
100;616935601;;6340.0
100;616939199;5873.0;
100;616939201;;5873.0
100;616942799;5726.0;
100;616942801;;5726.0
100;616946399;5830.0;
100;616946401;;5830.0
100;616949999;6139.0;
100;616950001;;6139.0
100;616953599;6895.0;
100;616953601;;6895.0
100;616957199;7166.0;
100;616957201;;7166.0
100;616960799;7301.0;
100;616960801;;7301.0
100;616964399;7151.0;
100;616964401;;7151.0
100;616967999;6642.0;
100;616968001;;6642.0
100;616971599;6173.0;
100;616971601;;6173.0
100;616975199;5152.0;
100;616975201;;5152.0
100;616978799;4406.0;
100;616978801;;4406.0
100;616982399;4474.0;
100;616982401;;4474.0
100;616985999;4235.0;
100;616986001;;4235.0
100;616989599;4177.0;
100;616989601;;4177.0
100;616993199;3771.0;
100;616993201;;3771.0
100;616996799;3684.0;
100;616996801;;3684.0
100;617000399;3824.0;
100;617000401;;3824.0
100;617003999;5030.0;
100;617004001;;5030.0
100;617007599;6469.0;
100;617007601;;6469.0
100;617011199;6919.0;
100;617011201;;6919.0
100;617014799;6638.0;
100;617014801;;6638.0
100;617018399;6247.0;
100;617018401;;6247.0
100;617021999;6578.0;
100;617022001;;6578.0
100;617025599;6134.0;
100;617025601;;6134.0
100;617029199;5610.0;
100;617029201;;5610.0
100;617032799;5474.0;
100;617032801;;5474.0
100;617036399;5572.0;
100;617036401;;5572.0
100;617039999;5661.0;
100;617040001;;5661.0
100;617043599;6684.0;
100;617043601;;6684.0
100;617047199;6726.0;
100;617047201;;6726.0
100;617050799;6505.0;
100;617050801;;6505.0
100;617054399;5662.0;
100;617054401;;5662.0
100;617057999;5570.0;
100;617058001;;5570.0
100;617061599;5101.0;
100;617061601;;5101.0
100;617065199;4435.0;
100;617065201;;4435.0
100;617068799;4119.0;
100;617068801;;4119.0
100;617072399;3669.0;
100;617072401;;3669.0
100;617075999;3505.0;
100;617076001;;3505.0
100;617079599;3196.0;
100;617079601;;3196.0
100;617083199;3032.0;
100;617083201;;3032.0
100;617086799;3073.0;
100;617086801;;3073.0
100;617090399;3365.0;
100;617090401;;3365.0
100;617093999;4198.0;
100;617094001;;4198.0
100;617097599;4326.0;
100;617097601;;4326.0
100;617101199;4494.0;
100;617101201;;4494.0
100;617104799;4121.0;
100;617104801;;4121.0
100;617108399;4117.0;
100;617108401;;4117.0
100;617111999;3828.0;
100;617112001;;3828.0
100;617115599;3853.0;
100;617115601;;3853.0
100;617119199;3656.0;
100;617119201;;3656.0
100;617122799;3779.0;
100;617122801;;3779.0
100;617126399;3989.0;
100;617126401;;3989.0
100;617129999;4848.0;
100;617130001;;4848.0
100;617133599;4712.0;
100;617133601;;4712.0
100;617137199;4462.0;
100;617137201;;4462.0
100;617140799;4194.0;
100;617140801;;4194.0
100;617144399;4291.0;
100;617144401;;4291.0
100;617147999;4180.0;
100;617148001;;4180.0
100;617151599;3575.0;
100;617151601;;3575.0
100;617155199;3170.0;
100;617155201;;3170.0
100;617158799;2761.0;
100;617158801;;2761.0
100;617162399;3033.0;
100;617162401;;3033.0
100;617165999;2900.0;
100;617166001;;2900.0
100;617169599;2743.0;
100;617169601;;2743.0
100;617173199;2725.0;
100;617173201;;2725.0
100;617176799;2672.0;
100;617176801;;2672.0
100;617180399;3027.0;
100;617180401;;3027.0
100;617183999;3469.0;
100;617184001;;3469.0
100;617187599;3937.0;
100;617187601;;3937.0
100;617191199;4125.0;
100;617191201;;4125.0
100;617194799;4028.0;
100;617194801;;4028.0
100;617198399;3485.0;
100;617198401;;3485.0
100;617201999;3136.0;
100;617202001;;3136.0
100;617205599;3180.0;
100;617205601;;3180.0
100;617209199;3469.0;
100;617209201;;3469.0
100;617212799;3988.0;
100;617212801;;3988.0
100;617216399;4406.0;
100;617216401;;4406.0
100;617219999;4452.0;
100;617220001;;4452.0
100;617223599;4914.0;
100;617223601;;4914.0
100;617227199;5187.0;
100;617227201;;5187.0
100;617230799;4904.0;
100;617230801;;4904.0
100;617234399;4492.0;
100;617234401;;4492.0
100;617237999;4127.0;
100;617238001;;4127.0
100;617241599;3942.0;
100;617241601;;3942.0
100;617245199;3556.0;
100;617245201;;3556.0
100;617248799;3694.0;
100;617248801;;3694.0
100;617252399;3403.0;
100;617252401;;3403.0
100;617255999;3434.0;
100;617256001;;3434.0
100;617259599;3856.0;
100;617259601;;3856.0
100;617263199;6268.0;
100;617263201;;6268.0
100;617266799;7307.0;
100;617266801;;7307.0
100;617270399;7575.0;
100;617270401;;7575.0
100;617273999;7694.0;
100;617274001;;7694.0
100;617277599;7443.0;
100;617277601;;7443.0
100;617281199;7404.0;
100;617281201;;7404.0
100;617284799;7128.0;
100;617284801;;7128.0
100;617288399;7055.0;
100;617288401;;7055.0
100;617291999;7042.0;
100;617292001;;7042.0
100;617295599;7295.0;
100;617295601;;7295.0
100;617299199;6910.0;
100;617299201;;6910.0
100;617302799;8105.0;
100;617302801;;8105.0
100;617306399;9311.0;
100;617306401;;9311.0
100;617309999;9330.0;
100;617310001;;9330.0
100;617313599;8803.0;
100;617313601;;8803.0
100;617317199;8456.0;
100;617317201;;8456.0
100;617320799;7310.0;
100;617320801;;7310.0
100;617324399;6547.0;
100;617324401;;6547.0
100;617327999;6314.0;
100;617328001;;6314.0
100;617331599;5983.0;
100;617331601;;5983.0
100;617335199;5987.0;
100;617335201;;5987.0
100;617338799;5628.0;
100;617338801;;5628.0
100;617342399;5677.0;
100;617342401;;5677.0
100;617345999;6149.0;
100;617346001;;6149.0
100;617349599;7676.0;
100;617349601;;7676.0
100;617353199;8354.0;
100;617353201;;8354.0
100;617356799;8400.0;
100;617356801;;8400.0
100;617360399;8043.0;
100;617360401;;8043.0
100;617363999;7740.0;
100;617364001;;7740.0
100;617367599;6866.0;
100;617367601;;6866.0
100;617371199;6759.0;
100;617371201;;6759.0
100;617374799;5944.0;
100;617374801;;5944.0
100;617378399;5911.0;
100;617378401;;5911.0
100;617381999;5993.0;
100;617382001;;5993.0
100;617385599;6831.0;
100;617385601;;6831.0
100;617389199;7858.0;
100;617389201;;7858.0
100;617392799;8383.0;
100;617392801;;8383.0
100;617396399;8193.0;
100;617396401;;8193.0
100;617399999;7607.0;
100;617400001;;7607.0
100;617403599;6914.0;
100;617403601;;6914.0
100;617407199;5983.0;
100;617407201;;5983.0
100;617410799;5510.0;
100;617410801;;5510.0
100;617414399;5527.0;
100;617414401;;5527.0
100;617417999;5175.0;
100;617418001;;5175.0
100;617421599;5127.0;
100;617421601;;5127.0
100;617425199;4913.0;
100;617425201;;4913.0
100;617428799;5168.0;
100;617428801;;5168.0
100;617432399;6098.0;
100;617432401;;6098.0
100;617435999;7029.0;
100;617436001;;7029.0
100;617439599;7466.0;
100;617439601;;7466.0
100;617443199;7738.0;
100;617443201;;7738.0
100;617446799;7659.0;
100;617446801;;7659.0
100;617450399;7481.0;
100;617450401;;7481.0
100;617453999;7375.0;
100;617454001;;7375.0
100;617457599;6882.0;
100;617457601;;6882.0
100;617461199;6698.0;
100;617461201;;6698.0
100;617464799;6238.0;
100;617464801;;6238.0
100;617468399;6464.0;
100;617468401;;6464.0
100;617471999;7930.0;
100;617472001;;7930.0
100;617475599;8177.0;
100;617475601;;8177.0
100;617479199;8746.0;
100;617479201;;8746.0
100;617482799;8803.0;
100;617482801;;8803.0
100;617486399;9116.0;
100;617486401;;9116.0
100;617489999;8517.0;
100;617490001;;8517.0
100;617493599;6811.0;
100;617493601;;6811.0
100;617497199;6151.0;
100;617497201;;6151.0
100;617500799;6018.0;
100;617500801;;6018.0
100;617504399;5798.0;
100;617504401;;5798.0
100;617507999;5672.0;
100;617508001;;5672.0
100;617511599;5326.0;
100;617511601;;5326.0
100;617515199;4914.0;
100;617515201;;4914.0
100;617518799;5550.0;
100;617518801;;5550.0
100;617522399;6350.0;
100;617522401;;6350.0
100;617525999;6897.0;
100;617526001;;6897.0
100;617529599;6558.0;
100;617529601;;6558.0
100;617533199;6208.0;
100;617533201;;6208.0
100;617536799;5414.0;
100;617536801;;5414.0
100;617540399;5523.0;
100;617540401;;5523.0
100;617543999;5358.0;
100;617544001;;5358.0
100;617547599;5174.0;
100;617547601;;5174.0
100;617551199;5298.0;
100;617551201;;5298.0
100;617554799;5395.0;
100;617554801;;5395.0
100;617558399;6129.0;
100;617558401;;6129.0
100;617561999;7492.0;
100;617562001;;7492.0
100;617565599;8263.0;
100;617565601;;8263.0
100;617569199;8118.0;
100;617569201;;8118.0
100;617572799;7491.0;
100;617572801;;7491.0
100;617576399;6938.0;
100;617576401;;6938.0
100;617579999;5664.0;
100;617580001;;5664.0
100;617583599;5263.0;
100;617583601;;5263.0
100;617587199;4785.0;
100;617587201;;4785.0
100;617590799;4417.0;
100;617590801;;4417.0
100;617594399;4723.0;
100;617594401;;4723.0
100;617597999;4628.0;
100;617598001;;4628.0
100;617601599;5198.0;
100;617601601;;5198.0
100;617605199;5376.0;
100;617605201;;5376.0
100;617608799;6087.0;
100;617608801;;6087.0
100;617612399;6436.0;
100;617612401;;6436.0
100;617615999;6725.0;
100;617616001;;6725.0
100;617619599;6642.0;
100;617619601;;6642.0
100;617623199;6569.0;
100;617623201;;6569.0
100;617626799;6066.0;
100;617626801;;6066.0
100;617630399;5520.0;
100;617630401;;5520.0
100;617633999;5483.0;
100;617634001;;5483.0
100;617637599;5225.0;
100;617637601;;5225.0
100;617641199;5895.0;
100;617641201;;5895.0
100;617644799;6523.0;
100;617644801;;6523.0
100;617648399;6842.0;
100;617648401;;6842.0
100;617651999;7081.0;
100;617652001;;7081.0
100;617655599;7114.0;
100;617655601;;7114.0
100;617659199;6843.0;
100;617659201;;6843.0
100;617662799;6503.0;
100;617662801;;6503.0
100;617666399;5854.0;
100;617666401;;5854.0
100;617669999;5569.0;
100;617670001;;5569.0
100;617673599;5472.0;
100;617673601;;5472.0
100;617677199;5394.0;
100;617677201;;5394.0
100;617680799;5366.0;
100;617680801;;5366.0
100;617684399;5369.0;
100;617684401;;5369.0
100;617687999;5116.0;
100;617688001;;5116.0
100;617691599;4871.0;
100;617691601;;4871.0
100;617695199;4449.0;
100;617695201;;4449.0
100;617698799;5576.0;
100;617698801;;5576.0
100;617702399;5679.0;
100;617702401;;5679.0
100;617705999;5851.0;
100;617706001;;5851.0
100;617709599;6203.0;
100;617709601;;6203.0
100;617713199;6401.0;
100;617713201;;6401.0
100;617716799;5678.0;
100;617716801;;5678.0
100;617720399;5376.0;
100;617720401;;5376.0
100;617723999;5540.0;
100;617724001;;5540.0
100;617727599;5461.0;
100;617727601;;5461.0
100;617731199;5842.0;
100;617731201;;5842.0
100;617734799;6729.0;
100;617734801;;6729.0
100;617738399;6876.0;
100;617738401;;6876.0
100;617741999;6450.0;
100;617742001;;6450.0
100;617745599;6692.0;
100;617745601;;6692.0
100;617749199;7008.0;
100;617749201;;7008.0
100;617752799;6453.0;
100;617752801;;6453.0
100;617756399;5941.0;
100;617756401;;5941.0
100;617759999;5552.0;
100;617760001;;5552.0
100;617763599;5196.0;
100;617763601;;5196.0
100;617767199;5159.0;
100;617767201;;5159.0
100;617770799;5111.0;
100;617770801;;5111.0
100;617774399;4828.0;
100;617774401;;4828.0
100;617777999;4714.0;
100;617778001;;4714.0
100;617781599;4504.0;
100;617781601;;4504.0
100;617785199;4184.0;
100;617785201;;4184.0
100;617788799;4203.0;
100;617788801;;4203.0
100;617792399;4367.0;
100;617792401;;4367.0
100;617795999;4359.0;
100;617796001;;4359.0
100;617799599;4746.0;
100;617799601;;4746.0
100;617803199;4707.0;
100;617803201;;4707.0
100;617806799;4512.0;
100;617806801;;4512.0
100;617810399;4170.0;
100;617810401;;4170.0
100;617813999;4363.0;
100;617814001;;4363.0
100;617817599;4974.0;
100;617817601;;4974.0
100;617821199;5592.0;
100;617821201;;5592.0
