AgentId;TimeStep;OfferedEnergyInMWH;AwardedEnergyInMWH;EnergyImbalaceInMWH;ReceivedSupportInEUR;RefundedSupportInEUR;ReceivedMarketRevenues
13;613713599;224.000000493;;;;;
13;613713601;;224.000000493;0.0;;;
13;613717199;230.999999716;;;;;
13;613717201;;230.999999716;0.0;;;
13;613720799;233.99999891899998;;;;;
13;613720801;;233.99999891899998;0.0;;;
13;613724399;319.99999949100004;;;;;
13;613724401;;319.99999949100004;1.0658141036401503e-14;;;
13;613727999;501.00000057899996;;;;;
13;613728001;;501.00000057899996;0.0;;;
13;613731599;620.999999961;;;;;
13;613731601;;620.999999961;0.0;;;
13;613735199;705.9999981120001;;;;;
13;613735201;;705.9999981120001;0.0;;;
13;613738799;794.000000871;;;;;
13;613738801;;794.000000871;0.0;;;
13;613742399;842.999998945;;;;;
13;613742401;;842.999998945;0.0;;;
13;613745999;835.0000012689999;;;;;
13;613746001;;835.0000012689999;0.0;;;
13;613749599;749.999999814;;;;;
13;613749601;;749.999999814;3.552713678800501e-14;;;
13;613753199;592.000000015;;;;;
13;613753201;;592.000000015;0.0;;;
13;613756799;429.999999534;;;;;
13;613756801;;429.999999534;0.0;;;
13;613760399;327.000001739;;;;;
13;613760401;;327.000001739;2.842170943040401e-14;;;
13;613763999;229.00000043699998;;;;;
13;613764001;;229.00000043699998;0.0;;;
13;613767599;171.000000951;;;;;
13;613767601;;171.000000951;1.4210854715202004e-14;;;
13;613771199;158.999999159;;;;;
13;613771201;;158.999999159;0.0;;;
13;613774799;205.000000675;;;;;
13;613774801;;205.000000675;0.0;;;
13;613778399;212.99999966500002;;;;;
13;613778401;;212.99999966500002;0.0;;;
13;613781999;222.00000080499998;;;;;
13;613782001;;222.00000080499998;0.0;;;
13;613785599;174.99999990999999;;;;;
13;613785601;;174.99999990999999;0.0;;;
13;613789199;106.99999939000001;;;;;
13;613789201;;106.99999939000001;0.0;;;
13;613792799;76.99999862499999;;;;;
13;613792801;;76.99999862499999;0.0;;;
13;613796399;81.00000115499999;;;;;
13;613796401;;81.00000115499999;0.0;;;
13;613799999;160.000001977;;;;;
13;613800001;;160.000001977;1.4210854715202004e-14;;;
13;613803599;351.000001192;;;;;
13;613803601;;351.000001192;2.842170943040401e-14;;;
13;613807199;406.99999941299995;;;;;
13;613807201;;406.99999941299995;0.0;;;
13;613810799;412.99999926699996;;;;;
13;613810801;;412.99999926699996;0.0;;;
13;613814399;608.000001164;;;;;
13;613814401;;608.000001164;0.0;;;
13;613817999;750.99999998;;;;;
13;613818001;;750.99999998;2.842170943040401e-14;;;
13;613821599;902.9999991440001;;;;;
13;613821601;;902.9999991440001;0.0;;;
13;613825199;1056.000000721;;;;;
13;613825201;;1056.000000721;8.526512829121202e-14;;;
13;613828799;1104.999999846;;;;;
13;613828801;;1104.999999846;0.0;;;
13;613832399;1256.0000005309998;;;;;
13;613832401;;1256.0000005309998;0.0;;;
13;613835999;1199.999998614;;;;;
13;613836001;;1199.999998614;1.1368683772161603e-13;;;
13;613839599;1223.000000807;;;;;
13;613839601;;1223.000000807;1.1368683772161603e-13;;;
13;613843199;851.000000907;;;;;
13;613843201;;851.000000907;0.0;;;
13;613846799;684.000001298;;;;;
13;613846801;;684.000001298;0.0;;;
13;613850399;515.99999927;;;;;
13;613850401;;515.99999927;0.0;;;
13;613853999;386.999999943;;;;;
13;613854001;;386.999999943;0.0;;;
13;613857599;461.999999271;;;;;
13;613857601;;461.999999271;0.0;;;
13;613861199;194.000001305;;;;;
13;613861201;;194.000001305;0.0;;;
13;613864799;165.99999877000002;;;;;
13;613864801;;165.99999877000002;0.0;;;
13;613868399;195.00000042000002;;;;;
13;613868401;;195.00000042000002;0.0;;;
13;613871999;127.999999015;;;;;
13;613872001;;127.999999015;0.0;;;
13;613875599;154.9999994;;;;;
13;613875601;;154.9999994;0.0;;;
13;613879199;119.00000091;;;;;
13;613879201;;119.00000091;0.0;;;
13;613882799;48.00000001;;;;;
13;613882801;;48.00000001;0.0;;;
13;613886399;159.000001938;;;;;
13;613886401;;159.000001938;0.0;;;
13;613889999;206.99999957699998;;;;;
13;613890001;;206.99999957699998;0.0;;;
13;613893599;273.000001088;;;;;
13;613893601;;273.000001088;0.0;;;
13;613897199;385.00000003;;;;;
13;613897201;;385.00000003;7.105427357601002e-15;;;
13;613900799;600.000000326;;;;;
13;613900801;;600.000000326;0.0;;;
13;613904399;678.0000013819999;;;;;
13;613904401;;678.0000013819999;2.1316282072803006e-14;;;
13;613907999;742.999999812;;;;;
13;613908001;;742.999999812;0.0;;;
13;613911599;796.999999006;;;;;
13;613911601;;796.999999006;0.0;;;
13;613915199;760.0000003410001;;;;;
13;613915201;;760.0000003410001;3.4638958368304884e-14;;;
13;613918799;661.0000003279999;;;;;
13;613918801;;661.0000003279999;0.0;;;
13;613922399;580.000000876;;;;;
13;613922401;;580.000000876;0.0;;;
13;613925999;496.00000064499994;;;;;
13;613926001;;496.00000064499994;0.0;;;
13;613929599;632.9999982740001;;;;;
13;613929601;;632.9999982740001;5.684341886080802e-14;;;
13;613933199;514.999999241;;;;;
13;613933201;;514.999999241;0.0;;;
13;613936799;328.00000017499997;;;;;
13;613936801;;328.00000017499997;0.0;;;
13;613940399;199.000001509;;;;;
13;613940401;;199.000001509;0.0;;;
13;613943999;149.99999920599998;;;;;
13;613944001;;149.99999920599998;0.0;;;
13;613947599;624.999999245;;;;;
13;613947601;;624.999999245;0.0;;;
13;613951199;1477.0000009399998;;;;;
13;613951201;;1477.0000009399998;0.0;;;
13;613954799;1289.99999951;;;;;
13;613954801;;1289.99999951;0.0;;;
13;613958399;977.0000003299999;;;;;
13;613958401;;977.0000003299999;0.0;;;
13;613961999;1135.00000011;;;;;
13;613962001;;1135.00000011;0.0;;;
13;613965599;935.00000108;;;;;
13;613965601;;935.00000108;0.0;;;
13;613969199;1004.000000715;;;;;
13;613969201;;1004.000000715;0.0;;;
13;613972799;951.0000010440001;;;;;
13;613972801;;951.0000010440001;0.0;;;
13;613976399;685.9999989759999;;;;;
13;613976401;;685.9999989759999;0.0;;;
13;613979999;471.99999994200004;;;;;
13;613980001;;471.99999994200004;5.684341886080802e-14;;;
13;613983599;466.000000116;;;;;
13;613983601;;466.000000116;2.842170943040401e-14;;;
13;613987199;585.999999498;;;;;
13;613987201;;585.999999498;0.0;;;
13;613990799;683.000000363;;;;;
13;613990801;;683.000000363;5.684341886080802e-14;;;
13;613994399;818.999999565;;;;;
13;613994401;;818.999999565;0.0;;;
13;613997999;926.000001474;;;;;
13;613998001;;926.000001474;0.0;;;
13;614001599;994.999998211;;;;;
13;614001601;;994.999998211;0.0;;;
13;614005199;1052.999999271;;;;;
13;614005201;;1052.999999271;0.0;;;
13;614008799;964.000000433;;;;;
13;614008801;;964.000000433;0.0;;;
13;614012399;780.999999936;;;;;
13;614012401;;780.999999936;0.0;;;
13;614015999;560.999999717;;;;;
13;614016001;;560.999999717;2.842170943040401e-14;;;
13;614019599;392.999999537;;;;;
13;614019601;;392.999999537;0.0;;;
13;614023199;268.99999948000004;;;;;
13;614023201;;268.99999948000004;2.842170943040401e-14;;;
13;614026799;164.99999979900002;;;;;
13;614026801;;164.99999979900002;1.4210854715202004e-14;;;
13;614030399;184.999999505;;;;;
13;614030401;;184.999999505;0.0;;;
13;614033999;185.99999928;;;;;
13;614034001;;185.99999928;0.0;;;
13;614037599;199.99999903;;;;;
13;614037601;;199.99999903;0.0;;;
13;614041199;267.99999955;;;;;
13;614041201;;267.99999955;0.0;;;
13;614044799;298.99999943;;;;;
13;614044801;;298.99999943;0.0;;;
13;614048399;215.00000092999997;;;;;
13;614048401;;215.00000092999997;0.0;;;
13;614051999;195.99999953499997;;;;;
13;614052001;;195.99999953499997;0.0;;;
13;614055599;268.99999866499996;;;;;
13;614055601;;268.99999866499996;0.0;;;
13;614059199;269.999999892;;;;;
13;614059201;;269.999999892;2.842170943040401e-14;;;
13;614062799;322.00000045699994;;;;;
13;614062801;;322.00000045699994;0.0;;;
13;614066399;334.999999779;;;;;
13;614066401;;334.999999779;0.0;;;
13;614069999;367.00000076599997;;;;;
13;614070001;;367.00000076599997;0.0;;;
13;614073599;413.999998374;;;;;
13;614073601;;413.999998374;0.0;;;
13;614077199;495.99999918599997;;;;;
13;614077201;;495.99999918599997;0.0;;;
13;614080799;540.999999088;;;;;
13;614080801;;540.999999088;0.0;;;
13;614084399;584.9999990800001;;;;;
13;614084401;;584.9999990800001;1.4210854715202004e-14;;;
13;614087999;604.999998937;;;;;
13;614088001;;604.999998937;0.0;;;
13;614091599;580.9999999839999;;;;;
13;614091601;;580.9999999839999;7.105427357601002e-15;;;
13;614095199;553.999998538;;;;;
13;614095201;;553.999998538;2.842170943040401e-14;;;
13;614098799;751.999999192;;;;;
13;614098801;;751.999999192;0.0;;;
13;614102399;1449.0000006799999;;;;;
13;614102401;;1449.0000006799999;0.0;;;
13;614105999;723.9999988750001;;;;;
13;614106001;;723.9999988750001;0.0;;;
13;614109599;561.999999591;;;;;
13;614109601;;561.999999591;5.684341886080802e-14;;;
13;614113199;504.00000076799995;;;;;
13;614113201;;504.00000076799995;0.0;;;
13;614116799;421.99999997000003;;;;;
13;614116801;;421.99999997000003;0.0;;;
13;614120399;237.999998785;;;;;
13;614120401;;237.999998785;0.0;;;
13;614123999;116.00000053000001;;;;;
13;614124001;;116.00000053000001;0.0;;;
13;614127599;65.00000014;;;;;
13;614127601;;65.00000014;0.0;;;
13;614131199;58.99999938;;;;;
13;614131201;;58.99999938;0.0;;;
13;614134799;76.99999862499999;;;;;
13;614134801;;76.99999862499999;0.0;;;
13;614138399;124.999998635;;;;;
13;614138401;;124.999998635;0.0;;;
13;614141999;172.999998645;;;;;
13;614142001;;172.999998645;0.0;;;
13;614145599;260.000000824;;;;;
13;614145601;;260.000000824;0.0;;;
13;614149199;359.999999551;;;;;
13;614149201;;359.999999551;0.0;;;
13;614152799;416.99999965700005;;;;;
13;614152801;;416.99999965700005;0.0;;;
13;614156399;433.000000149;;;;;
13;614156401;;433.000000149;0.0;;;
13;614159999;469.000000234;;;;;
13;614160001;;469.000000234;2.842170943040401e-14;;;
13;614163599;552.9999984799999;;;;;
13;614163601;;552.9999984799999;0.0;;;
13;614167199;549.999998237;;;;;
13;614167201;;549.999998237;0.0;;;
13;614170799;586.000001753;;;;;
13;614170801;;586.000001753;0.0;;;
13;614174399;647.0000013470001;;;;;
13;614174401;;647.0000013470001;5.684341886080802e-14;;;
13;614177999;741.9999994799999;;;;;
13;614178001;;741.9999994799999;0.0;;;
13;614181599;799.0000000959999;;;;;
13;614181601;;799.0000000959999;0.0;;;
13;614185199;873.000000969;;;;;
13;614185201;;873.000000969;0.0;;;
13;614188799;754.0000001839999;;;;;
13;614188801;;754.0000001839999;0.0;;;
13;614192399;459.00000076599997;;;;;
13;614192401;;459.00000076599997;0.0;;;
13;614195999;377.99999933799995;;;;;
13;614196001;;377.99999933799995;0.0;;;
13;614199599;609.999998804;;;;;
13;614199601;;609.999998804;0.0;;;
13;614203199;766.000001802;;;;;
13;614203201;;766.000001802;0.0;;;
13;614206799;736.000001165;;;;;
13;614206801;;736.000001165;0.0;;;
13;614210399;675.00000052;;;;;
13;614210401;;675.00000052;0.0;;;
13;614213999;830.999999035;;;;;
13;614214001;;830.999999035;0.0;;;
13;614217599;901.00000082;;;;;
13;614217601;;901.00000082;0.0;;;
13;614221199;758.99999902;;;;;
13;614221201;;758.99999902;0.0;;;
13;614224799;696.000000145;;;;;
13;614224801;;696.000000145;0.0;;;
13;614228399;700.999998755;;;;;
13;614228401;;700.999998755;0.0;;;
13;614231999;825.9999988479999;;;;;
13;614232001;;825.9999988479999;0.0;;;
13;614235599;859.9999996430001;;;;;
13;614235601;;859.9999996430001;0.0;;;
13;614239199;773.000000773;;;;;
13;614239201;;773.000000773;0.0;;;
13;614242799;746.0000011950001;;;;;
13;614242801;;746.0000011950001;5.684341886080802e-14;;;
13;614246399;878.999999238;;;;;
13;614246401;;878.999999238;0.0;;;
13;614249999;1068.999999218;;;;;
13;614250001;;1068.999999218;5.684341886080802e-14;;;
13;614253599;1298.999998362;;;;;
13;614253601;;1298.999998362;0.0;;;
13;614257199;1358.999998715;;;;;
13;614257201;;1358.999998715;0.0;;;
13;614260799;1219.0000014850002;;;;;
13;614260801;;1219.0000014850002;1.1368683772161603e-13;;;
13;614264399;1025.999999024;;;;;
13;614264401;;1025.999999024;0.0;;;
13;614267999;839.999998945;;;;;
13;614268001;;839.999998945;0.0;;;
13;614271599;700.999999881;;;;;
13;614271601;;700.999999881;0.0;;;
13;614275199;630.999999265;;;;;
13;614275201;;630.999999265;0.0;;;
13;614278799;672.99999837;;;;;
13;614278801;;672.99999837;0.0;;;
13;614282399;612.999998805;;;;;
13;614282401;;612.999998805;0.0;;;
13;614285999;606.999999484;;;;;
13;614286001;;606.999999484;0.0;;;
13;614289599;640.9999993370001;;;;;
13;614289601;;640.9999993370001;0.0;;;
13;614293199;465.00000123499996;;;;;
13;614293201;;465.00000123499996;0.0;;;
13;614296799;353.99999931499997;;;;;
13;614296801;;353.99999931499997;0.0;;;
13;614300399;347.999998555;;;;;
13;614300401;;347.999998555;0.0;;;
13;614303999;291.999999555;;;;;
13;614304001;;291.999999555;0.0;;;
13;614307599;174.99999990999999;;;;;
13;614307601;;174.99999990999999;0.0;;;
13;614311199;109.000000655;;;;;
13;614311201;;109.000000655;0.0;;;
13;614314799;139.00000142;;;;;
13;614314801;;139.00000142;0.0;;;
13;614318399;249.99999885699998;;;;;
13;614318401;;249.99999885699998;0.0;;;
13;614321999;345.00000016900003;;;;;
13;614322001;;345.00000016900003;0.0;;;
13;614325599;345.999999166;;;;;
13;614325601;;345.999999166;1.4210854715202004e-14;;;
13;614329199;447.99999983000004;;;;;
13;614329201;;447.99999983000004;0.0;;;
13;614332799;657.999999803;;;;;
13;614332801;;657.999999803;1.4210854715202004e-14;;;
13;614336399;846.9999984230001;;;;;
13;614336401;;846.9999984230001;5.684341886080802e-14;;;
13;614339999;928.9999984399999;;;;;
13;614340001;;928.9999984399999;0.0;;;
13;614343599;1079.999999016;;;;;
13;614343601;;1079.999999016;0.0;;;
13;614347199;1225.0000008060001;;;;;
13;614347201;;1225.0000008060001;5.684341886080802e-14;;;
13;614350799;1283.000000672;;;;;
13;614350801;;1283.000000672;0.0;;;
13;614354399;1206.9999999650001;;;;;
13;614354401;;1206.9999999650001;5.684341886080802e-14;;;
13;614357999;1055.000000791;;;;;
13;614358001;;1055.000000791;0.0;;;
13;614361599;829.9999994519999;;;;;
13;614361601;;829.9999994519999;0.0;;;
13;614365199;676.0000011320001;;;;;
13;614365201;;676.0000011320001;5.684341886080802e-14;;;
13;614368799;544.000001288;;;;;
13;614368801;;544.000001288;0.0;;;
13;614372399;551.999999734;;;;;
13;614372401;;551.999999734;0.0;;;
13;614375999;642.0000003;;;;;
13;614376001;;642.0000003;0.0;;;
13;614379599;779.999998645;;;;;
13;614379601;;779.999998645;0.0;;;
13;614383199;805.9999999150001;;;;;
13;614383201;;805.9999999150001;0.0;;;
13;614386799;671.0000010250001;;;;;
13;614386801;;671.0000010250001;0.0;;;
13;614390399;602.00000139;;;;;
13;614390401;;602.00000139;0.0;;;
13;614393999;596.00000063;;;;;
13;614394001;;596.00000063;0.0;;;
13;614397599;579.999999615;;;;;
13;614397601;;579.999999615;0.0;;;
13;614401199;534.999999985;;;;;
13;614401201;;534.999999985;0.0;;;
13;614404799;632.9999995589999;;;;;
13;614404801;;632.9999995589999;0.0;;;
13;614408399;675.999998992;;;;;
13;614408401;;675.999998992;0.0;;;
13;614411999;700.999998386;;;;;
13;614412001;;700.999998386;0.0;;;
13;614415599;806.000000623;;;;;
13;614415601;;806.000000623;0.0;;;
13;614419199;1259.999999346;;;;;
13;614419201;;1259.999999346;0.0;;;
13;614422799;1615.000000169;;;;;
13;614422801;;1615.000000169;0.0;;;
13;614426399;1704.0000004590001;;;;;
13;614426401;;1704.0000004590001;1.1368683772161603e-13;;;
13;614429999;1673.000000724;;;;;
13;614430001;;1673.000000724;1.1368683772161603e-13;;;
13;614433599;1595.999999862;;;;;
13;614433601;;1595.999999862;1.1368683772161603e-13;;;
13;614437199;1432.000000771;;;;;
13;614437201;;1432.000000771;0.0;;;
13;614440799;1210.0000011430002;;;;;
13;614440801;;1210.0000011430002;1.1368683772161603e-13;;;
13;614444399;967.0000006930002;;;;;
13;614444401;;967.0000006930002;5.684341886080802e-14;;;
13;614447999;764.000000333;;;;;
13;614448001;;764.000000333;0.0;;;
13;614451599;632.999999733;;;;;
13;614451601;;632.999999733;2.842170943040401e-14;;;
13;614455199;571.9999994670001;;;;;
13;614455201;;571.9999994670001;5.684341886080802e-14;;;
13;614458799;602.0000016700001;;;;;
13;614458801;;602.0000016700001;5.684341886080802e-14;;;
13;614462399;795.999998474;;;;;
13;614462401;;795.999998474;0.0;;;
13;614465999;719.000001035;;;;;
13;614466001;;719.000001035;0.0;;;
13;614469599;462.99999997;;;;;
13;614469601;;462.99999997;0.0;;;
13;614473199;339.999999565;;;;;
13;614473201;;339.999999565;0.0;;;
13;614476799;267.99999955;;;;;
13;614476801;;267.99999955;0.0;;;
13;614480399;243.999999545;;;;;
13;614480401;;243.999999545;0.0;;;
13;614483999;257.00000018;;;;;
13;614484001;;257.00000018;0.0;;;
13;614487599;284.99999968000003;;;;;
13;614487601;;284.99999968000003;0.0;;;
13;614491199;375.000000527;;;;;
13;614491201;;375.000000527;0.0;;;
13;614494799;531.0000003729999;;;;;
13;614494801;;531.0000003729999;0.0;;;
13;614498399;644.999999257;;;;;
13;614498401;;644.999999257;0.0;;;
13;614501999;792.99999959;;;;;
13;614502001;;792.99999959;0.0;;;
13;614505599;1175.999998337;;;;;
13;614505601;;1175.999998337;0.0;;;
13;614509199;1458.9999982199997;;;;;
13;614509201;;1458.9999982199997;0.0;;;
13;614512799;1371.0000004970002;;;;;
13;614512801;;1371.0000004970002;1.1368683772161603e-13;;;
13;614516399;1496.999999045;;;;;
13;614516401;;1496.999999045;0.0;;;
13;614519999;1666.999999819;;;;;
13;614520001;;1666.999999819;1.1368683772161603e-13;;;
13;614523599;1976.00000108;;;;;
13;614523601;;1976.00000108;0.0;;;
13;614527199;2190.99999883;;;;;
13;614527201;;2190.99999883;0.0;;;
13;614530799;2116.999999117;;;;;
13;614530801;;2116.999999117;0.0;;;
13;614534399;1967.000000818;;;;;
13;614534401;;1967.000000818;0.0;;;
13;614537999;1942.000001161;;;;;
13;614538001;;1942.000001161;2.2737367544323206e-13;;;
13;614541599;2128.9999994100003;;;;;
13;614541601;;2128.9999994100003;2.2737367544323206e-13;;;
13;614545199;2138.000000533;;;;;
13;614545201;;2138.000000533;0.0;;;
13;614548799;1946.9999980139999;;;;;
13;614548801;;1946.9999980139999;0.0;;;
13;614552399;1564.999998935;;;;;
13;614552401;;1564.999998935;0.0;;;
13;614555999;1351.99999927;;;;;
13;614556001;;1351.99999927;0.0;;;
13;614559599;1179.99999974;;;;;
13;614559601;;1179.99999974;0.0;;;
13;614563199;1041.000001355;;;;;
13;614563201;;1041.000001355;0.0;;;
13;614566799;1117.0000008650002;;;;;
13;614566801;;1117.0000008650002;0.0;;;
13;614570399;1146.999998595;;;;;
13;614570401;;1146.999998595;0.0;;;
13;614573999;986.0000014699999;;;;;
13;614574001;;986.0000014699999;0.0;;;
13;614577599;882.999998016;;;;;
13;614577601;;882.999998016;0.0;;;
13;614581199;779.0000012610001;;;;;
13;614581201;;779.0000012610001;0.0;;;
13;614584799;645.000000707;;;;;
13;614584801;;645.000000707;5.684341886080802e-14;;;
13;614588399;712.0000005449999;;;;;
13;614588401;;712.0000005449999;0.0;;;
13;614591999;930.999998617;;;;;
13;614592001;;930.999998617;0.0;;;
13;614595599;1270.999999522;;;;;
13;614595601;;1270.999999522;0.0;;;
13;614599199;1624.9999997710001;;;;;
13;614599201;;1624.9999997710001;1.1368683772161603e-13;;;
13;614602799;1722.9999989550001;;;;;
13;614602801;;1722.9999989550001;1.1368683772161603e-13;;;
13;614606399;1811.0000009169999;;;;;
13;614606401;;1811.0000009169999;0.0;;;
13;614609999;1705.99999975;;;;;
13;614610001;;1705.99999975;0.0;;;
13;614613599;1609.999999194;;;;;
13;614613601;;1609.999999194;0.0;;;
13;614617199;1436.000001017;;;;;
13;614617201;;1436.000001017;0.0;;;
13;614620799;1371.999999312;;;;;
13;614620801;;1371.999999312;0.0;;;
13;614624399;1191.000000081;;;;;
13;614624401;;1191.000000081;1.1368683772161603e-13;;;
13;614627999;876.999998072;;;;;
13;614628001;;876.999998072;0.0;;;
13;614631599;664.0000014300001;;;;;
13;614631601;;664.0000014300001;0.0;;;
13;614635199;617.999999108;;;;;
13;614635201;;617.999999108;0.0;;;
13;614638799;586.000000375;;;;;
13;614638801;;586.000000375;0.0;;;
13;614642399;462.99999997;;;;;
13;614642401;;462.99999997;0.0;;;
13;614645999;290.00000132499997;;;;;
13;614646001;;290.00000132499997;0.0;;;
13;614649599;161.00000015999998;;;;;
13;614649601;;161.00000015999998;0.0;;;
13;614653199;105.00000116;;;;;
13;614653201;;105.00000116;0.0;;;
13;614656799;48.999999124999995;;;;;
13;614656801;;48.999999124999995;0.0;;;
13;614660399;48.999999124999995;;;;;
13;614660401;;48.999999124999995;0.0;;;
13;614663999;106.99999794200001;;;;;
13;614664001;;106.99999794200001;0.0;;;
13;614667599;174.000000678;;;;;
13;614667601;;174.000000678;7.105427357601002e-15;;;
13;614671199;244.00000049699997;;;;;
13;614671201;;244.00000049699997;0.0;;;
13;614674799;355.999999702;;;;;
13;614674801;;355.999999702;1.0658141036401503e-14;;;
13;614678399;552.0000008430001;;;;;
13;614678401;;552.0000008430001;0.0;;;
