AgentId;TimeStep;RequestedEnergyInMWH;AwardedEnergyInMWH
5;965966399;8064.709;
5;965966404;;0.0
5;965969999;8776.8154;
5;965970004;;0.0
5;965973599;10623.084;
5;965973604;;0.0
5;965977199;12899.6354;
5;965977204;;0.0
5;965980799;13752.6661;
5;965980804;;0.0
5;965984399;14010.3235;
5;965984404;;0.0
5;965987999;14052.1599;
5;965988004;;0.0
5;965991599;13700.4549;
5;965991604;;0.0
5;965995199;13894.6833;
5;965995204;;0.0
5;965998799;13809.5356;
5;965998804;;0.0
5;966002399;13589.0355;
5;966002404;;0.0
5;966005999;12787.9736;
5;966006004;;0.0
5;966009599;11668.6475;
5;966009604;;0.0
5;966013199;11317.3406;
5;966013204;;0.0
5;966016799;11226.648;
5;966016804;;0.0
5;966020399;11158.2906;
5;966020404;;0.0
5;966023999;11370.3052;
5;966024004;;0.0
5;966027599;10560.3722;
5;966027604;;0.0
5;966031199;9625.6884;
5;966031204;;0.0
5;966034799;8703.0865;
5;966034804;;0.0
5;966038399;8325.0657;
5;966038404;;0.0
5;966041999;8093.3393;
5;966042004;;0.0
5;966045599;8021.2915;
5;966045604;;0.0
5;966049199;8033.0468;
5;966049204;;0.0
5;966052799;8094.3337;
5;966052804;;0.0
5;966056399;8878.3884;
5;966056404;;0.0
5;966059999;10747.773;
5;966060004;;0.0
5;966063599;12956.3789;
5;966063604;;0.0
5;966067199;13815.2603;
5;966067204;;0.0
5;966070799;14057.9488;
5;966070804;;0.0
5;966074399;14153.3144;
5;966074404;;0.0
5;966077999;13680.9417;
5;966078004;;0.0
5;966081599;13884.6943;
5;966081604;;0.0
5;966085199;13870.6;
5;966085204;;0.0
5;966088799;13735.2354;
5;966088804;;0.0
5;966092399;12897.6613;
5;966092404;;0.0
5;966095999;11773.0498;
5;966096004;;0.0
5;966099599;11566.2226;
5;966099604;;0.0
5;966103199;11560.2692;
5;966103204;;0.0
5;966106799;11670.7915;
5;966106804;;0.0
5;966110399;11989.4201;
5;966110404;;0.0
5;966113999;10991.3808;
5;966114004;;0.0
5;966117599;9908.5965;
5;966117604;;0.0
5;966121199;8946.7902;
5;966121204;;0.0
5;966124799;8491.6069;
5;966124804;;0.0
5;966128399;8207.9914;
5;966128404;;0.0
5;966131999;8087.9266;
5;966132004;;0.0
5;966135599;8092.9784;
5;966135604;;0.0
5;966139199;8245.0738;
5;966139204;;0.0
5;966142799;9119.491;
5;966142804;;0.0
5;966146399;10912.6949;
5;966146404;;0.0
5;966149999;13038.0949;
5;966150004;;0.0
5;966153599;14058.2503;
5;966153604;;0.0
5;966157199;14324.6223;
5;966157204;;0.0
5;966160799;14361.6749;
5;966160804;;0.0
5;966164399;13912.5198;
5;966164404;;0.0
5;966167999;14015.9966;
5;966168004;;0.0
5;966171599;13748.5762;
5;966171604;;0.0
5;966175199;13369.729;
5;966175204;;0.0
5;966178799;12598.0839;
5;966178804;;0.0
5;966182399;11770.7308;
5;966182404;;0.0
5;966185999;11531.6942;
5;966186004;;0.0
5;966189599;11420.3364;
5;966189604;;0.0
5;966193199;11321.8561;
5;966193204;;0.0
5;966196799;11362.4364;
5;966196804;;0.0
5;966200399;10711.1144;
5;966200404;;0.0
5;966203999;9863.5297;
5;966204004;;0.0
5;966207599;8862.9383;
5;966207604;;0.0
5;966211199;8409.0604;
5;966211204;;0.0
5;966214799;8132.1446;
5;966214804;;0.0
5;966218399;7935.24;
5;966218404;;0.0
5;966221999;7891.8102;
5;966222004;;0.0
5;966225599;7918.2001;
5;966225604;;0.0
5;966229199;8294.7682;
5;966229204;;0.0
5;966232799;8911.397;
5;966232804;;0.0
5;966236399;9786.2675;
5;966236404;;0.0
5;966239999;10438.1062;
5;966240004;;0.0
5;966243599;10717.6722;
5;966243604;;0.0
5;966247199;10803.7827;
5;966247204;;0.0
5;966250799;10812.5975;
5;966250804;;0.0
5;966254399;10705.4608;
5;966254404;;0.0
5;966257999;10601.2282;
5;966258004;;0.0
5;966261599;10486.135;
5;966261604;;0.0
5;966265199;10397.2824;
5;966265204;;0.0
5;966268799;10418.1636;
5;966268804;;0.0
5;966272399;10477.2679;
5;966272404;;0.0
5;966275999;10548.097;
5;966276004;;0.0
5;966279599;10525.8145;
5;966279604;;0.0
5;966283199;10590.7256;
5;966283204;;0.0
5;966286799;10234.8857;
5;966286804;;0.0
5;966290399;9698.163;
5;966290404;;0.0
5;966293999;8876.8758;
5;966294004;;0.0
5;966297599;8553.4853;
5;966297604;;0.0
5;966301199;8216.8593;
5;966301204;;0.0
5;966304799;8060.5562;
5;966304804;;0.0
5;966308399;8000.9425;
5;966308404;;0.0
5;966311999;7903.1528;
5;966312004;;0.0
5;966315599;8104.2013;
5;966315604;;0.0
5;966319199;8476.8503;
5;966319204;;0.0
5;966322799;9015.8844;
5;966322804;;0.0
5;966326399;9497.0989;
5;966326404;;0.0
5;966329999;9925.2652;
5;966330004;;0.0
5;966333599;10073.9662;
5;966333604;;0.0
5;966337199;10301.7532;
5;966337204;;0.0
5;966340799;10308.4501;
5;966340804;;0.0
5;966344399;10225.5014;
5;966344404;;0.0
5;966347999;10144.889;
5;966348004;;0.0
5;966351599;10113.2375;
5;966351604;;0.0
5;966355199;10251.6174;
5;966355204;;0.0
5;966358799;10412.3676;
5;966358804;;0.0
5;966362399;10602.1432;
5;966362404;;0.0
5;966365999;10657.3244;
5;966366004;;0.0
5;966369599;10844.5185;
5;966369604;;0.0
5;966373199;10370.0746;
5;966373204;;0.0
5;966376799;9575.2701;
5;966376804;;0.0
5;966380399;8729.6506;
5;966380404;;0.0
5;966383999;8381.084;
5;966384004;;0.0
5;966387599;8144.2667;
5;966387604;;0.0
5;966391199;8032.6582;
5;966391204;;0.0
5;966394799;8096.4482;
5;966394804;;0.0
5;966398399;8307.5926;
5;966398404;;0.0
5;966401999;9086.6481;
5;966402004;;0.0
5;966405599;10963.8503;
5;966405604;;0.0
5;966409199;13329.6151;
5;966409204;;0.0
5;966412799;14378.1214;
5;966412804;;0.0
5;966416399;14702.3162;
5;966416404;;0.0
5;966419999;14660.4764;
5;966420004;;0.0
5;966423599;14271.3893;
5;966423604;;0.0
5;966427199;14431.424;
5;966427204;;0.0
5;966430799;14296.9188;
5;966430804;;0.0
5;966434399;13989.2637;
5;966434404;;0.0
5;966437999;13038.9043;
5;966438004;;0.0
5;966441599;11867.7325;
5;966441604;;0.0
5;966445199;11584.769;
5;966445204;;0.0
5;966448799;11641.755;
5;966448804;;0.0
5;966452399;11629.5101;
5;966452404;;0.0
5;966455999;11683.185;
5;966456004;;0.0
5;966459599;10717.0447;
5;966459604;;0.0
5;966463199;9711.7335;
5;966463204;;0.0
5;966466799;8767.6516;
5;966466804;;0.0
5;966470399;8440.6396;
5;966470404;;0.0
5;966473999;8245.805;
5;966474004;;0.0
5;966477599;8203.6235;
5;966477604;;0.0
5;966481199;8210.629;
5;966481204;;0.0
5;966484799;8362.7154;
5;966484804;;0.0
5;966488399;9181.0905;
5;966488404;;0.0
5;966491999;11047.8108;
5;966492004;;0.0
5;966495599;13390.6775;
5;966495604;;0.0
5;966499199;14390.6893;
5;966499204;;0.0
5;966502799;14699.1335;
5;966502804;;0.0
5;966506399;14900.8098;
5;966506404;;0.0
5;966509999;14467.2007;
5;966510004;;0.0
5;966513599;14684.3119;
5;966513604;;0.0
5;966517199;14695.1868;
5;966517204;;0.0
5;966520799;14393.645;
5;966520804;;0.0
5;966524399;13355.1686;
5;966524404;;0.0
5;966527999;12104.8292;
5;966528004;;0.0
5;966531599;11608.5992;
5;966531604;;0.0
5;966535199;11602.0794;
5;966535204;;0.0
5;966538799;11844.7616;
5;966538804;;0.0
5;966542399;11995.9351;
5;966542404;;0.0
5;966545999;10908.6864;
5;966546004;;0.0
5;966549599;9844.7448;
5;966549604;;0.0
5;966553199;8742.6789;
5;966553204;;0.0
5;966556799;8291.6038;
5;966556804;;0.0
5;966560399;8037.0759;
5;966560404;;0.0
5;966563999;7936.1892;
5;966564004;;0.0
5;966567599;7970.6851;
5;966567604;;0.0
5;966571199;8129.6286;
5;966571204;;0.0
5;966574799;9005.3939;
5;966574804;;0.0
5;966578399;10977.8548;
5;966578404;;0.0
5;966581999;13329.3958;
5;966582004;;0.0
5;966585599;14164.734;
5;966585604;;0.0
5;966589199;14529.7717;
5;966589204;;0.0
5;966592799;14544.8604;
5;966592804;;0.0
5;966596399;14116.2313;
5;966596404;;0.0
5;966599999;14376.1409;
5;966600004;;0.0
5;966603599;14318.2182;
5;966603604;;0.0
5;966607199;14056.4605;
5;966607204;;0.0
5;966610799;13158.2309;
5;966610804;;0.0
5;966614399;11970.4661;
5;966614404;;0.0
5;966617999;11551.9333;
5;966618004;;0.0
5;966621599;11514.6905;
5;966621604;;0.0
5;966625199;11681.7069;
5;966625204;;0.0
5;966628799;11803.184;
5;966628804;;0.0
5;966632399;10835.1591;
5;966632404;;0.0
5;966635999;9833.5455;
5;966636004;;0.0
5;966639599;8857.0076;
5;966639604;;0.0
5;966643199;8392.4381;
5;966643204;;0.0
5;966646799;8127.0497;
5;966646804;;0.0
5;966650399;8071.4827;
5;966650404;;0.0
5;966653999;8079.722;
5;966654004;;0.0
5;966657599;8195.4576;
5;966657604;;0.0
5;966661199;9125.8344;
5;966661204;;0.0
5;966664799;11142.3642;
5;966664804;;0.0
5;966668399;13394.2417;
5;966668404;;0.0
5;966671999;14177.8222;
5;966672004;;0.0
5;966675599;14405.5626;
5;966675604;;0.0
5;966679199;14521.8588;
5;966679204;;0.0
5;966682799;14021.8387;
5;966682804;;0.0
5;966686399;14338.399;
5;966686404;;0.0
5;966689999;14333.2467;
5;966690004;;0.0
5;966693599;14185.5315;
5;966693604;;0.0
5;966697199;13287.9601;
5;966697204;;0.0
5;966700799;12083.7754;
5;966700804;;0.0
5;966704399;11803.5528;
5;966704404;;0.0
5;966707999;11845.8655;
5;966708004;;0.0
5;966711599;12116.3248;
5;966711604;;0.0
5;966715199;12287.9524;
5;966715204;;0.0
5;966718799;11135.594;
5;966718804;;0.0
5;966722399;10035.0003;
5;966722404;;0.0
5;966725999;9049.9229;
5;966726004;;0.0
5;966729599;8595.4596;
5;966729604;;0.0
5;966733199;8258.255;
5;966733204;;0.0
5;966736799;8119.0783;
5;966736804;;0.0
5;966740399;8150.8899;
5;966740404;;0.0
5;966743999;8354.5722;
5;966744004;;0.0
5;966747599;9310.5292;
5;966747604;;0.0
5;966751199;11282.2102;
5;966751204;;0.0
5;966754799;13460.3251;
5;966754804;;0.0
5;966758399;14432.1663;
5;966758404;;0.0
5;966761999;14707.8786;
5;966762004;;0.0
5;966765599;14766.491;
5;966765604;;0.0
5;966769199;14266.4906;
5;966769204;;0.0
5;966772799;14374.2418;
5;966772804;;0.0
5;966776399;14115.1892;
5;966776404;;0.0
5;966779999;13638.4945;
5;966780004;;0.0
5;966783599;12778.8609;
5;966783604;;0.0
5;966787199;11909.3297;
5;966787204;;0.0
5;966790799;11672.619;
5;966790804;;0.0
5;966794399;11621.7425;
5;966794404;;0.0
5;966797999;11725.1814;
5;966798004;;0.0
5;966801599;11702.0284;
5;966801604;;0.0
5;966805199;10899.7213;
5;966805204;;0.0
5;966808799;10035.0848;
5;966808804;;0.0
5;966812399;8990.8343;
5;966812404;;0.0
5;966815999;8534.7523;
5;966816004;;0.0
5;966819599;8242.9984;
5;966819604;;0.0
5;966823199;8067.6492;
5;966823204;;0.0
5;966826799;8065.6881;
5;966826804;;0.0
5;966830399;8106.8483;
5;966830404;;0.0
5;966833999;8526.8709;
5;966834004;;0.0
5;966837599;9154.9023;
5;966837604;;0.0
5;966841199;10130.89;
5;966841204;;0.0
5;966844799;10787.5613;
5;966844804;;0.0
5;966848399;11122.4749;
5;966848404;;0.0
5;966851999;11074.3498;
5;966852004;;0.0
5;966855599;11081.0395;
5;966855604;;0.0
5;966859199;10983.3497;
5;966859204;;0.0
5;966862799;10812.5927;
5;966862804;;0.0
5;966866399;10707.9317;
5;966866404;;0.0
5;966869999;10619.6338;
5;966870004;;0.0
5;966873599;10593.5759;
5;966873604;;0.0
5;966877199;10501.8168;
5;966877204;;0.0
5;966880799;10453.2352;
5;966880804;;0.0
5;966884399;10501.0133;
5;966884404;;0.0
5;966887999;10539.7556;
5;966888004;;0.0
5;966891599;10117.509;
5;966891604;;0.0
5;966895199;9581.1349;
5;966895204;;0.0
5;966898799;8736.8062;
5;966898804;;0.0
5;966902399;8372.4646;
5;966902404;;0.0
5;966905999;8086.5559;
5;966906004;;0.0
5;966909599;8053.047;
5;966909604;;0.0
5;966913199;8031.5435;
5;966913204;;0.0
5;966916799;8035.7606;
5;966916804;;0.0
5;966920399;8347.7466;
5;966920404;;0.0
5;966923999;8751.5101;
5;966924004;;0.0
5;966927599;9240.7826;
5;966927604;;0.0
5;966931199;9635.8246;
5;966931204;;0.0
5;966934799;10056.4016;
5;966934804;;0.0
5;966938399;10177.9443;
5;966938404;;0.0
5;966941999;10353.8206;
5;966942004;;0.0
5;966945599;10390.7452;
5;966945604;;0.0
5;966949199;10288.2084;
5;966949204;;0.0
5;966952799;10239.714;
5;966952804;;0.0
5;966956399;10209.9368;
5;966956404;;0.0
5;966959999;10322.9697;
5;966960004;;0.0
5;966963599;10456.656;
5;966963604;;0.0
5;966967199;10574.5131;
5;966967204;;0.0
5;966970799;10888.305;
5;966970804;;0.0
5;966974399;10951.9602;
5;966974404;;0.0
5;966977999;10367.7457;
5;966978004;;0.0
5;966981599;9530.0423;
5;966981604;;0.0
5;966985199;8754.8091;
5;966985204;;0.0
5;966988799;8446.2166;
5;966988804;;0.0
5;966992399;8202.4842;
5;966992404;;0.0
5;966995999;8111.5834;
5;966996004;;0.0
5;966999599;8138.8806;
5;966999604;;0.0
5;967003199;8375.1278;
5;967003204;;0.0
5;967006799;9312.5923;
5;967006804;;0.0
5;967010399;11314.2957;
5;967010404;;0.0
5;967013999;13674.1186;
5;967014004;;0.0
5;967017599;14520.1226;
5;967017604;;0.0
5;967021199;14773.8523;
5;967021204;;0.0
5;967024799;14817.1824;
5;967024804;;0.0
5;967028399;14329.6331;
5;967028404;;0.0
5;967031999;14540.183;
5;967032004;;0.0
5;967035599;14425.944;
5;967035604;;0.0
5;967039199;14155.5792;
5;967039204;;0.0
5;967042799;13203.5446;
5;967042804;;0.0
5;967046399;12012.8619;
5;967046404;;0.0
5;967049999;11680.994;
5;967050004;;0.0
5;967053599;11723.929;
5;967053604;;0.0
5;967057199;12098.7483;
5;967057204;;0.0
5;967060799;12009.6975;
5;967060804;;0.0
5;967064399;10835.6839;
5;967064404;;0.0
5;967067999;9768.2197;
5;967068004;;0.0
5;967071599;8778.8462;
5;967071604;;0.0
5;967075199;8399.0851;
5;967075204;;0.0
5;967078799;8158.0666;
5;967078804;;0.0
5;967082399;8128.8341;
5;967082404;;0.0
5;967085999;8181.1091;
5;967086004;;0.0
5;967089599;8337.428;
5;967089604;;0.0
5;967093199;9288.7177;
5;967093204;;0.0
5;967096799;11250.5273;
5;967096804;;0.0
5;967100399;13527.2916;
5;967100404;;0.0
5;967103999;14414.4819;
5;967104004;;0.0
5;967107599;14603.7508;
5;967107604;;0.0
5;967111199;14649.5086;
5;967111204;;0.0
5;967114799;14182.1892;
5;967114804;;0.0
5;967118399;14376.5117;
5;967118404;;0.0
5;967121999;14422.6999;
5;967122004;;0.0
5;967125599;14120.3284;
5;967125604;;0.0
5;967129199;13176.068;
5;967129204;;0.0
5;967132799;12015.1972;
5;967132804;;0.0
5;967136399;11619.8425;
5;967136404;;0.0
5;967139999;11731.2588;
5;967140004;;0.0
5;967143599;12140.5235;
5;967143604;;0.0
5;967147199;12180.6931;
5;967147204;;0.0
5;967150799;10999.5586;
5;967150804;;0.0
5;967154399;9959.9991;
5;967154404;;0.0
5;967157999;8916.6227;
5;967158004;;0.0
5;967161599;8542.6668;
5;967161604;;0.0
5;967165199;8336.7212;
5;967165204;;0.0
5;967168799;8280.4385;
5;967168804;;0.0
5;967172399;8232.0013;
5;967172404;;0.0
5;967175999;8398.1598;
5;967176004;;0.0
5;967179599;9410.6058;
5;967179604;;0.0
5;967183199;11409.3124;
5;967183204;;0.0
5;967186799;13664.6923;
5;967186804;;0.0
5;967190399;14419.0424;
5;967190404;;0.0
5;967193999;14679.6757;
5;967194004;;0.0
5;967197599;14679.727;
5;967197604;;0.0
5;967201199;14197.9409;
5;967201204;;0.0
5;967204799;14524.8331;
5;967204804;;0.0
5;967208399;14490.3545;
5;967208404;;0.0
5;967211999;14132.6221;
5;967212004;;0.0
5;967215599;13221.8911;
5;967215604;;0.0
5;967219199;12083.1467;
5;967219204;;0.0
5;967222799;11645.2703;
5;967222804;;0.0
5;967226399;11717.4128;
5;967226404;;0.0
5;967229999;12219.944;
5;967230004;;0.0
5;967233599;12130.4928;
5;967233604;;0.0
5;967237199;10933.439;
5;967237204;;0.0
5;967240799;9844.3815;
5;967240804;;0.0
5;967244399;8905.7185;
5;967244404;;0.0
5;967247999;8466.8137;
5;967248004;;0.0
5;967251599;8267.4555;
5;967251604;;0.0
5;967255199;8255.7049;
5;967255204;;0.0
5;967258799;8321.5573;
5;967258804;;0.0
5;967262399;8502.979;
5;967262404;;0.0
5;967265999;9527.0564;
5;967266004;;0.0
5;967269599;11622.6823;
5;967269604;;0.0
5;967273199;13844.493;
5;967273204;;0.0
5;967276799;14598.9256;
5;967276804;;0.0
5;967280399;14802.5523;
5;967280404;;0.0
5;967283999;14858.1539;
5;967284004;;0.0
5;967287599;14414.713;
5;967287604;;0.0
5;967291199;14726.9068;
5;967291204;;0.0
5;967294799;14662.6731;
5;967294804;;0.0
5;967298399;14375.2956;
5;967298404;;0.0
5;967301999;13470.29;
5;967302004;;0.0
5;967305599;12191.484;
5;967305604;;0.0
5;967309199;11874.1704;
5;967309204;;0.0
5;967312799;12030.1284;
5;967312804;;0.0
5;967316399;12500.9986;
5;967316404;;0.0
5;967319999;12365.1185;
5;967320004;;0.0
5;967323599;11103.2209;
5;967323604;;0.0
5;967327199;9977.3233;
5;967327204;;0.0
5;967330799;9016.1559;
5;967330804;;0.0
5;967334399;8610.4471;
5;967334404;;0.0
5;967337999;8286.3098;
5;967338004;;0.0
5;967341599;8188.0959;
5;967341604;;0.0
5;967345199;8167.5999;
5;967345204;;0.0
5;967348799;8309.7701;
5;967348804;;0.0
5;967352399;9339.7172;
5;967352404;;0.0
5;967355999;11346.16;
5;967356004;;0.0
5;967359599;13502.1097;
5;967359604;;0.0
5;967363199;14316.1143;
5;967363204;;0.0
5;967366799;14523.2111;
5;967366804;;0.0
5;967370399;14612.9468;
5;967370404;;0.0
5;967373999;14166.2793;
5;967374004;;0.0
5;967377599;14216.3139;
5;967377604;;0.0
5;967381199;13997.8662;
5;967381204;;0.0
5;967384799;13541.403;
5;967384804;;0.0
5;967388399;12681.7309;
5;967388404;;0.0
5;967391999;11905.3843;
5;967392004;;0.0
5;967395599;11634.9931;
5;967395604;;0.0
5;967399199;11717.0295;
5;967399204;;0.0
5;967402799;12078.7382;
5;967402804;;0.0
5;967406399;11935.9252;
5;967406404;;0.0
5;967409999;11033.439;
5;967410004;;0.0
5;967413599;10168.5889;
5;967413604;;0.0
5;967417199;9106.2861;
5;967417204;;0.0
5;967420799;8661.7937;
5;967420804;;0.0
5;967424399;8330.2421;
5;967424404;;0.0
5;967427999;8150.1565;
5;967428004;;0.0
5;967431599;8152.6329;
5;967431604;;0.0
5;967435199;8220.0718;
5;967435204;;0.0
5;967438799;8728.6557;
5;967438804;;0.0
5;967442399;9455.5918;
5;967442404;;0.0
5;967445999;10510.8563;
5;967446004;;0.0
5;967449599;11181.9356;
5;967449604;;0.0
5;967453199;11540.7947;
5;967453204;;0.0
5;967456799;11496.7822;
5;967456804;;0.0
5;967460399;11484.0827;
5;967460404;;0.0
5;967463999;11358.2731;
5;967464004;;0.0
5;967467599;11171.8831;
5;967467604;;0.0
5;967471199;11085.9912;
5;967471204;;0.0
5;967474799;11041.8285;
5;967474804;;0.0
5;967478399;10963.927;
5;967478404;;0.0
5;967481999;10788.6938;
5;967482004;;0.0
5;967485599;10777.5158;
5;967485604;;0.0
5;967489199;10993.5563;
5;967489204;;0.0
5;967492799;10968.2574;
5;967492804;;0.0
5;967496399;10482.3291;
5;967496404;;0.0
5;967499999;9881.1232;
5;967500004;;0.0
5;967503599;9005.4624;
5;967503604;;0.0
5;967507199;8583.415;
5;967507204;;0.0
5;967510799;8257.5798;
5;967510804;;0.0
5;967514399;8218.0706;
5;967514404;;0.0
5;967517999;8167.7177;
5;967518004;;0.0
5;967521599;8147.9486;
5;967521604;;0.0
5;967525199;8416.2129;
5;967525204;;0.0
5;967528799;8815.4554;
5;967528804;;0.0
5;967532399;9318.8203;
5;967532404;;0.0
5;967535999;9853.2658;
5;967536004;;0.0
5;967539599;10328.1653;
5;967539604;;0.0
5;967543199;10466.5501;
5;967543204;;0.0
5;967546799;10639.4429;
5;967546804;;0.0
5;967550399;10595.0347;
5;967550404;;0.0
5;967553999;10396.4286;
5;967554004;;0.0
5;967557599;10298.1229;
5;967557604;;0.0
5;967561199;10265.7845;
5;967561204;;0.0
5;967564799;10466.7081;
5;967564804;;0.0
5;967568399;10573.2415;
5;967568404;;0.0
5;967571999;10722.5263;
5;967572004;;0.0
5;967575599;11111.3554;
5;967575604;;0.0
5;967579199;10959.8956;
5;967579204;;0.0
5;967582799;10307.5258;
5;967582804;;0.0
5;967586399;9469.2642;
5;967586404;;0.0
5;967589999;8630.6183;
5;967590004;;0.0
5;967593599;8321.7314;
5;967593604;;0.0
5;967597199;8089.5525;
5;967597204;;0.0
5;967600799;8006.3334;
5;967600804;;0.0
5;967604399;8037.5097;
5;967604404;;0.0
5;967607999;8248.2646;
5;967608004;;0.0
5;967611599;9329.2504;
5;967611604;;0.0
5;967615199;11417.2276;
5;967615204;;0.0
5;967618799;13713.662;
5;967618804;;0.0
5;967622399;14508.4742;
5;967622404;;0.0
5;967625999;14794.6431;
5;967626004;;0.0
5;967629599;14894.2356;
5;967629604;;0.0
5;967633199;14308.1447;
5;967633204;;0.0
5;967636799;14582.6013;
5;967636804;;0.0
5;967640399;14530.842;
5;967640404;;0.0
5;967643999;14234.7464;
5;967644004;;0.0
5;967647599;13276.9932;
5;967647604;;0.0
5;967651199;12059.7541;
5;967651204;;0.0
5;967654799;11768.7369;
5;967654804;;0.0
5;967658399;12057.907;
5;967658404;;0.0
5;967661999;12687.5416;
5;967662004;;0.0
5;967665599;12346.8503;
5;967665604;;0.0
5;967669199;11101.4589;
5;967669204;;0.0
5;967672799;9991.0648;
5;967672804;;0.0
5;967676399;8968.9965;
5;967676404;;0.0
5;967679999;8545.0767;
5;967680004;;0.0
5;967683599;8288.939;
5;967683604;;0.0
5;967687199;8230.0933;
5;967687204;;0.0
5;967690799;8276.6168;
5;967690804;;0.0
5;967694399;8482.1903;
5;967694404;;0.0
5;967697999;9537.4225;
5;967698004;;0.0
5;967701599;11555.0426;
5;967701604;;0.0
5;967705199;13808.489;
5;967705204;;0.0
5;967708799;14613.7603;
5;967708804;;0.0
5;967712399;14683.0302;
5;967712404;;0.0
5;967715999;14682.865;
5;967716004;;0.0
5;967719599;14201.3064;
5;967719604;;0.0
5;967723199;14422.6748;
5;967723204;;0.0
5;967726799;14487.9672;
5;967726804;;0.0
5;967730399;14126.6841;
5;967730404;;0.0
5;967733999;13166.898;
5;967734004;;0.0
5;967737599;11982.01;
5;967737604;;0.0
5;967741199;11707.9876;
5;967741204;;0.0
5;967744799;12025.0836;
5;967744804;;0.0
5;967748399;12677.7265;
5;967748404;;0.0
5;967751999;12323.2128;
5;967752004;;0.0
5;967755599;11093.746;
5;967755604;;0.0
5;967759199;10047.9108;
5;967759204;;0.0
5;967762799;9138.7769;
5;967762804;;0.0
5;967766399;8765.1033;
5;967766404;;0.0
5;967769999;8556.1988;
5;967770004;;0.0
5;967773599;8471.0471;
5;967773604;;0.0
5;967777199;8466.7531;
5;967777204;;0.0
5;967780799;8618.9981;
5;967780804;;0.0
5;967784399;9773.9068;
5;967784404;;0.0
5;967787999;11864.9653;
5;967788004;;0.0
5;967791599;14102.6236;
5;967791604;;0.0
5;967795199;14681.8274;
5;967795204;;0.0
5;967798799;14658.91;
5;967798804;;0.0
5;967802399;14700.2753;
5;967802404;;0.0
5;967805999;14203.8347;
5;967806004;;0.0
5;967809599;14564.1236;
5;967809604;;0.0
5;967813199;14533.4383;
5;967813204;;0.0
5;967816799;14160.1211;
5;967816804;;0.0
5;967820399;13260.8944;
5;967820404;;0.0
5;967823999;12091.058;
5;967824004;;0.0
5;967827599;11697.5839;
5;967827604;;0.0
5;967831199;11952.7816;
5;967831204;;0.0
5;967834799;12709.9478;
5;967834804;;0.0
5;967838399;12349.1034;
5;967838404;;0.0
5;967841999;11001.4545;
5;967842004;;0.0
5;967845599;9847.1284;
5;967845604;;0.0
5;967849199;8886.3129;
5;967849204;;0.0
5;967852799;8528.9176;
5;967852804;;0.0
5;967856399;8366.9477;
5;967856404;;0.0
5;967859999;8398.6939;
5;967860004;;0.0
5;967863599;8462.1051;
